From,To,Cost
0,8,3.8793499428712814
3,0,3.8567040918878392
0,8,8.623306410776014
0,2,8.613889571384643
0,0,5.570416500690378
1,4,9.673304255443707
7,1,7.199779092968241
1,8,7.474413447321295
1,5,2.6476378275859878
1,1,5.941884636977623
2,6,9.356701686440813
0,2,9.450294167778823
2,1,6.4526478150357525
2,9,4.89455338656672
2,8,4.726950210515584
3,0,7.518858221100923
1,3,5.014388559923537
3,4,6.054124029162208
3,0,3.4945395443340503
3,7,9.744269258895667
4,0,5.131338127626231
3,4,2.847805513323043
4,4,9.02217900519959
4,9,6.606791650959515
4,3,5.033417294532029
5,2,1.0011374482711264
7,5,4.42792283832166
5,4,9.846724057557285
5,5,3.4646941276584546
5,3,3.6475850037366437
6,1,4.143342840280469
9,6,2.077132799789579
6,5,5.8431175540907985
6,7,2.9779838781738905
6,9,6.137716288296209
7,6,2.965071873451357
5,7,9.607409621240064
7,4,9.830783914273802
7,9,1.923750548317583
7,3,7.652479846101283
8,9,9.214811935469115
7,8,5.11122322161558
8,7,6.056733804673876
8,3,5.24662671967687
8,5,9.918538023926795
9,5,1.2362152377880031
3,9,4.174204554252915
9,3,4.828887038537679
9,1,2.151892155330969
9,4,2.866235307774263
